id, points
789072300804800512,3.8000000000000000
871958510420754524,3.8000000000000000
882154641431883807,3.6900000000000000
804037275926921256,3.6400000000000000
780359833408241675,3.6000000000000000
879801413503451197,3.6000000000000000
827195230008377365,3.5800000000000000
878252172834390037,3.5000000000000000
956259487902212246,3.5000000000000000
487002175680282624,3.5000000000000000
842155789119389747,3.5000000000000000
906143903277797507,3.5000000000000000
844039444297941018,3.5000000000000000
842149857153253399,3.5000000000000000
771850690115928075,3.5000000000000000
505024128424869911,3.4200000000000000
873849510051323984,3.4000000000000000
415583346916196365,3.4000000000000000
624850593701429271,3.3300000000000000
962989299731685386,3.3000000000000000
621385648779296781,3.3000000000000000
304537996827426818,3.2900000000000000
492213728939606018,3.2500000000000000
337041651417612290,3.2000000000000000
490938983526825997,3.2000000000000000
905014557754425345,3.2000000000000000
857316159271338005,3.2000000000000000
940910877144662038,3.2000000000000000
113480070156320768,3.1400000000000000
823312358545424394,3.1000000000000000
777249344038109275,3.1000000000000000
439106712239079454,3.1000000000000000
313029531340374016,3.0000000000000000
459039726977155084,3.0000000000000000
648513544438022145,3.0000000000000000
159367215450292224,3.0000000000000000
939541836979122216,3.0000000000000000
922422557334990878,3.0000000000000000
843731421188063263,3.0000000000000000
789927567305867286,3.0000000000000000
474062749119414273,3.0000000000000000
800328202924589057,3.0000000000000000
819601365260566539,3.0000000000000000
231561857125580802,3.0000000000000000
886809822434066502,3.0000000000000000
938544112481730661,3.0000000000000000
933858308786372638,3.0000000000000000
914020854633996289,3.0000000000000000
592924892786065409,3.0000000000000000
444095362182152192,3.0000000000000000
703156087464919080,3.0000000000000000
562376477316743311,3.0000000000000000
705953130742808647,3.0000000000000000
338327444895563777,3.0000000000000000
364756730506117120,3.0000000000000000
615638294411083818,3.0000000000000000
895823753957769227,3.0000000000000000
298842703096053760,3.0000000000000000
899879067795484702,3.0000000000000000
931403893336842321,3.0000000000000000
381835928559419394,3.0000000000000000
151054214171197441,3.0000000000000000
587523220991639563,3.0000000000000000
901495012439760976,3.0000000000000000
819668881798987837,3.0000000000000000
179018669228032000,3.0000000000000000
732319891259916333,3.0000000000000000
882541306868531230,3.0000000000000000
831685078978527252,3.0000000000000000
937279622389846037,3.0000000000000000
849771617995063356,3.0000000000000000
234651277622116352,3.0000000000000000
931442317443866634,3.0000000000000000
779251360129875989,3.0000000000000000
456887818686431233,3.0000000000000000
840266282456711188,3.0000000000000000
582679209604939779,3.0000000000000000
833265464998232098,3.0000000000000000
167452769429618688,3.0000000000000000
440413678807023616,3.0000000000000000
269552824495505408,3.0000000000000000
869610981100253255,3.0000000000000000
903913263182532629,3.0000000000000000
372237268716617729,3.0000000000000000
349209513292988438,3.0000000000000000
859099775639355403,3.0000000000000000
457642364622864404,3.0000000000000000
353300709749424130,3.0000000000000000
260141769235103744,3.0000000000000000
891810472813289503,3.0000000000000000
282594089294233600,3.0000000000000000
903916525801574440,3.0000000000000000
850194846718885889,3.0000000000000000
452488613733728256,3.0000000000000000
930301173028749322,3.0000000000000000
349562845945397269,3.0000000000000000
632801277297819648,3.0000000000000000
812719861003452416,3.0000000000000000
488475741747544080,3.0000000000000000
702474013884022784,3.0000000000000000
510613485650968586,3.0000000000000000
285209318029262848,3.0000000000000000
520611834663796736,3.0000000000000000
708326906705215548,3.0000000000000000
291839427708190721,3.0000000000000000
678487284290420745,3.0000000000000000
684195355398766638,3.0000000000000000
930505285011902504,3.0000000000000000
908129946772312106,3.0000000000000000
1001415101036892170,3.0000000000000000
384785645647822850,3.0000000000000000
649625882020937731,3.0000000000000000
495606046979784705,3.0000000000000000
834216532087013388,3.0000000000000000
840634701131153408,3.0000000000000000
198198138555727872,3.0000000000000000
879698802313932810,3.0000000000000000
868901342696063026,3.0000000000000000
895688128541638666,3.0000000000000000
711161632641777724,3.0000000000000000
997455706913505350,3.0000000000000000
232403492210343937,3.0000000000000000
127351523360374785,3.0000000000000000
433663625950134292,3.0000000000000000
817528582657933343,3.0000000000000000
650351573939257384,3.0000000000000000
278233113132531712,3.0000000000000000
818165206198648853,3.0000000000000000
406710215288029184,3.0000000000000000
836423162723565589,3.0000000000000000
896278090311950356,3.0000000000000000
801369681139204098,3.0000000000000000
624448413400039424,3.0000000000000000
817086401094221904,3.0000000000000000
837768306575278101,3.0000000000000000
900084458613526528,3.0000000000000000
400268954486046730,3.0000000000000000
695299221892366345,3.0000000000000000
842175253388066847,3.0000000000000000
934362706197217310,3.0000000000000000
969431236026191922,3.0000000000000000
940909660192514069,3.0000000000000000
785337727062900796,3.0000000000000000
184439978015588361,3.0000000000000000
840940637019963402,3.0000000000000000
390502948578525184,3.0000000000000000
920921171573211196,3.0000000000000000
903911114985836554,3.0000000000000000
800729943893737482,3.0000000000000000
819340273532141568,3.0000000000000000
898273329511792762,3.0000000000000000
929487638640066580,3.0000000000000000
111146146512052224,3.0000000000000000
877025784865361980,3.0000000000000000
695718625855668245,3.0000000000000000
852311186748866622,3.0000000000000000
701306407466565722,3.0000000000000000
203765359877029889,3.0000000000000000
903915328147435540,3.0000000000000000
907817757201031179,3.0000000000000000
420268377429508117,3.0000000000000000
333090810709016589,3.0000000000000000
818984396043452486,3.0000000000000000
364276480500563969,3.0000000000000000
367375738145472513,3.0000000000000000
239778558292131841,3.0000000000000000
632555148165513216,3.0000000000000000
122958384646324224,3.0000000000000000
539847782144540692,3.0000000000000000
902621168882815037,3.0000000000000000
735092924001419325,3.0000000000000000
506508116238663680,3.0000000000000000
879689483027636284,3.0000000000000000
286994264628658177,3.0000000000000000
951887073705615481,3.0000000000000000
791382687533236224,3.0000000000000000
532654603238375425,3.0000000000000000
938557582065405983,3.0000000000000000
248526925524500483,3.0000000000000000
910826270345015307,3.0000000000000000
354896750596849664,3.0000000000000000
751699897589170196,3.0000000000000000
420705164018581541,3.0000000000000000
946212577883590727,3.0000000000000000
287834081792622592,3.0000000000000000
818420500392050719,3.0000000000000000
931162179263168552,3.0000000000000000
588257169003249665,3.0000000000000000
166879537064312832,3.0000000000000000
914564403767165058,3.0000000000000000
355285047777034241,3.0000000000000000
697062353359077406,3.0000000000000000
903906534013145129,3.0000000000000000
524171115560697866,3.0000000000000000
898225142616952912,3.0000000000000000
234794984719515650,3.0000000000000000
928964977207935017,3.0000000000000000
103509247593058304,3.0000000000000000
820790282005250060,3.0000000000000000
877015858373869598,3.0000000000000000
781530557069918209,3.0000000000000000
828310273605107732,3.0000000000000000
386278742298984449,3.0000000000000000
763650944071893014,3.0000000000000000
903463841051070485,3.0000000000000000
468674447629484052,3.0000000000000000
516018996110163979,3.0000000000000000
903913747544944722,3.0000000000000000
425369746612027411,3.0000000000000000
818506149577621555,3.0000000000000000
683134248189952130,3.0000000000000000
856996305330896897,3.0000000000000000
757250314142482513,3.0000000000000000
432303323190657024,3.0000000000000000
851217350685491211,3.0000000000000000
383211138776694786,3.0000000000000000
915336057749389372,3.0000000000000000
866511553992982539,3.0000000000000000
328960978479874062,3.0000000000000000
841091732883374120,3.0000000000000000
842867574546235442,3.0000000000000000
848793349124128778,3.0000000000000000
704832245336113182,3.0000000000000000
613595903990956055,3.0000000000000000
290457598719688705,3.0000000000000000
856190612221984789,3.0000000000000000
904908393431588955,3.0000000000000000
896644414624137248,3.0000000000000000
689065860291362914,3.0000000000000000
930450181370040442,3.0000000000000000
941210445644197899,2.9000000000000000
420580987504689152,2.8000000000000000
460765465623658506,2.6000000000000000
358230936061476875,2.6000000000000000
940935011241193482,2.5000000000000000
813429617335599146,2.5000000000000000
447075474682806273,2.5000000000000000
962983164047925260,2.5000000000000000
804132822499196987,2.5000000000000000
914845398986793020,2.5000000000000000
884613976967745606,2.5000000000000000
820795782072107008,2.5000000000000000
554650842536476694,2.5000000000000000
855467271560233000,2.5000000000000000
813073832297758771,2.5000000000000000
842330278302973982,2.4000000000000000
829575612531343390,2.3370000000000000
902417069935583244,2.3200000000000000
891311645761105961,2.3000000000000000
802642005930934315,2.2500000000000000
828628453644566568,2.2000000000000000
841177288246951977,2.2000000000000000
823947768913592320,2.2000000000000000
725122771679576116,2.2000000000000000
940910176389697546,2.2000000000000000
121458344144666624,2.2000000000000000
590256393748217879,2.2000000000000000
845162405650104341,2.2000000000000000
886911539158859806,2.2000000000000000
845162420581433366,2.2000000000000000
417797882922401792,2.2000000000000000
940933850178138143,2.2000000000000000
831926976075530240,2.2000000000000000
779296228298588160,2.2000000000000000
869820558110490696,2.2000000000000000
941209845518975046,2.1000000000000000
210887947283726346,2.1000000000000000
901496859330248704,2.1000000000000000
940936447530254378,2.1000000000000000
723883521097203732,2.0020000000000000
817840455102234657,2.0000000456000000
308616317827678228,2.0000000000000000
938490547419611137,2.0000000000000000
579400993381548038,2.0000000000000000
847796926858788904,2.0000000000000000
876545539980816465,2.0000000000000000
779517501070376971,2.0000000000000000
543412173808861185,2.0000000000000000
848136375169187850,2.0000000000000000
586112604716400671,2.0000000000000000
840337024619249685,2.0000000000000000
847798497850687508,2.0000000000000000
726782116553293865,2.0000000000000000
848221699241541633,2.0000000000000000
847801391786623017,2.0000000000000000
417341384220082186,2.0000000000000000
654822737910562850,2.0000000000000000
171281697160036352,2.0000000000000000
548894381646676008,2.0000000000000000
839850676104200233,2.0000000000000000
840497550158987304,2.0000000000000000
940938544095035403,2.0000000000000000
500614490467860480,2.0000000000000000
847806446968242186,2.0000000000000000
878556879431811144,2.0000000000000000
659253831925760012,2.0000000000000000
555738108331687944,2.0000000000000000
506441568866009088,2.0000000000000000
847814058571857930,2.0000000000000000
815242071702503465,2.0000000000000000
799736904626602004,2.0000000000000000
705517839036973156,2.0000000000000000
847828518112722974,2.0000000000000000
831274656635551764,2.0000000000000000
846944632306532414,2.0000000000000000
849152869511725077,2.0000000000000000
847842828087984178,2.0000000000000000
849459834906738719,2.0000000000000000
847792558255898655,2.0000000000000000
847910832783360030,2.0000000000000000
484600383482626050,2.0000000000000000
847793377679376394,2.0000000000000000
374241128599257088,2.0000000000000000
906251376185733170,2.0000000000000000
847996467816693770,2.0000000000000000
899449183457656872,2.0000000000000000
847794554869645313,2.0000000000000000
757710147014623273,2.0000000000000000
812294238745395261,2.0000000000000000
580109880254529546,2.0000000000000000
693110096657514547,2.0000000000000000
779935681061191690,2.0000000000000000
414405850438828032,2.0000000000000000
839109296650321921,2.0000000000000000
848142196573995048,2.0000000000000000
586497208107401226,2.0000000000000000
821749524833370132,2.0000000000000000
847799390768463893,2.0000000000000000
847801908231929866,2.0000000000000000
840799524935172167,2.0000000000000000
848420788998766632,2.0000000000000000
940940826010345543,2.0000000000000000
847807119159984139,2.0000000000000000
419031497106784256,2.0000000000000000
466490553463210014,2.0000000000000000
848559222648209438,2.0000000000000000
943452918860898315,2.0000000000000000
602103477090648074,2.0000000000000000
847814497556758540,2.0000000000000000
879786821335257129,2.0000000000000000
470123343568175106,2.0000000000000000
830782605837205524,2.0000000000000000
869135758701789215,2.0000000000000000
847831435443175474,2.0000000000000000
474528666802585601,2.0000000000000000
849310982085935184,2.0000000000000000
447929480992915476,2.0000000000000000
709326847359320137,2.0000000000000000
847852248649170974,2.0000000000000000
755154499865149541,2.0000000000000000
480124581886296065,2.0000000000000000
573782350874411008,2.0000000000000000
450653437655384065,2.0000000000000000
847924516066689057,2.0000000000000000
847793685991391244,2.0000000000000000
454247196267905025,2.0000000000000000
714448447113134111,2.0000000000000000
848007288304566282,2.0000000000000000
851036684866289664,2.0000000000000000
578930772032094208,2.0000000000000000
847794766170816553,2.0000000000000000
778108057275334716,2.0000000000000000
851091805952933928,2.0000000000000000
847795002485899324,2.0000000000000000
803555765750988870,2.0000000000000000
638190119009910815,2.0000000000000000
848072026652278784,2.0000000000000000
582131002789593098,2.0000000000000000
693478608190046249,2.0000000000000000
847797501688021002,2.0000000000000000
804300687021178918,2.0000000000000000
458257299061080065,2.0000000000000000
543513665153007628,2.0000000000000000
848144208757522453,2.0000000000000000
758300786718408734,2.0000000000000000
812749002092838962,2.0000000000000000
847799750212059148,2.0000000000000000
839732298365927454,2.0000000000000000
463110026685579276,2.0000000000000000
848425088311361557,2.0000000000000000
941208488682602526,2.0000000000000000
599365491865288707,2.0000000000000000
503204430875721739,2.0000000000000000
847809004817612913,2.0000000000000000
848579161785237564,2.0000000000000000
847818322518474753,2.0000000000000000
846748846108966912,2.0000000000000000
947269025581379635,2.0000000000000000
768431642670530580,2.0000000000000000
514692478293770250,2.0000000000000000
706482216938504195,2.0000000000000000
847834279635189771,2.0000000000000000
753641102061600899,2.0000000000000000
816054477001195550,2.0000000000000000
800632453365497889,2.0000000000000000
847853764160651264,2.0000000000000000
395254435670130702,2.0000000000000000
573878080318472193,2.0000000000000000
816609014103539752,2.0000000000000000
531109953469939712,2.0000000000000000
825709369270206514,2.0000000000000000
847965881799933952,2.0000000000000000
576673594793394177,2.0000000000000000
847793786180075530,2.0000000000000000
348198463445663744,2.0000000000000000
775992585852026884,2.0000000000000000
535306743861870592,2.0000000000000000
848018759444856842,2.0000000000000000
847796090640007229,2.0000000000000000
638508089221447691,2.0000000000000000
847797858702983189,2.0000000000000000
644895879261716490,2.0000000000000000
839398581159854080,2.0000000000000000
848157925595545600,2.0000000000000000
888005494084608000,2.0000000000000000
1011647214277361734,2.0000000000000000
847800387268509777,2.0000000000000000
877461720698880010,2.0000000000000000
728918970383466518,2.0000000000000000
848337493963178014,2.0000000000000000
806367373686866031,2.0000000000000000
658455469224099870,2.0000000000000000
552688704834109460,2.0000000000000000
848451127044210699,2.0000000000000000
763607689556656179,2.0000000000000000
599878629245321217,2.0000000000000000
847810116073553940,2.0000000000000000
799537681637048401,2.0000000000000000
405606906829209611,2.0000000000000000
605009110022488065,2.0000000000000000
818192688063053855,2.0000000000000000
670207192615616533,2.0000000000000000
335762860800212992,2.0000000000000000
848907748715921468,2.0000000000000000
815434557113368578,2.0000000000000000
847836276761296916,2.0000000000000000
771846409162850374,2.0000000000000000
800754166888792075,2.0000000000000000
366136959023972355,2.0000000000000000
847861687742890036,2.0000000000000000
847793017003311124,2.0000000000000000
792762161352933398,2.0000000000000000
847793879477518357,2.0000000000000000
454307728463233024,2.0000000000000000
848022357364047922,2.0000000000000000
811925562108411904,2.0000000000000000
820834356960559153,2.0000000000000000
847796456382660648,2.0000000000000000
848121000536834078,2.0000000000000000
901448688407298089,2.0000000000000000
782485201132847155,2.0000000000000000
589402896915759127,2.0000000000000000
901533035458089010,2.0000000000000000
847800972998344746,2.0000000000000000
460989996690833418,2.0000000000000000
548126491322351626,2.0000000000000000
848374664631025676,2.0000000000000000
596558438092242946,2.0000000000000000
697835695515107490,2.0000000000000000
847805416413986876,2.0000000000000000
786273462997745755,2.0000000000000000
554670971374665728,2.0000000000000000
848515624951218206,2.0000000000000000
600816715655282700,2.0000000000000000
847810927733506089,2.0000000000000000
558991249520984084,2.0000000000000000
847823077080301601,2.0000000000000000
848932603926806529,2.0000000000000000
847837275349188629,2.0000000000000000
847870134738747402,2.0000000000000000
847793186608381962,2.0000000000000000
411085096926314496,2.0000000000000000
713229120825327671,2.0000000000000000
845020058866548759,2.0000000000000000
847990295768596520,2.0000000000000000
688712680122613833,2.0000000000000000
848034747854487584,2.0000000000000000
938484676413243463,2.0000000000000000
538632159808978947,2.0000000000000000
848044502857941002,2.0000000000000000
886456112201728000,2.0000000000000000
938488575215931402,2.0000000000000000
847796688071950357,2.0000000000000000
543410670293483542,2.0000000000000000
838909500882681876,2.0000000000000000
848135452643819531,2.0000000000000000
585720788183678976,2.0000000000000000
847798339239411722,2.0000000000000000
782960501486387201,2.0000000000000000
458981855455084544,2.0000000000000000
939325444908527649,2.0000000000000000
353901159599177739,2.0000000000000000
493854134391537665,2.0000000000000000
847801380881170462,2.0000000000000000
387252646018416662,2.0000000000000000
417217690139230210,2.0000000000000000
461165717170159647,2.0000000000000000
848406495438700544,2.0000000000000000
798553781591736330,2.0000000000000000
597613618569150464,2.0000000000000000
389591790434516992,2.0000000000000000
841123813428822036,2.0000000000000000
764469983332794399,2.0000000000000000
835180424673230882,2.0000000000000000
391146318224949250,2.0000000000000000
207695936649035776,2.0000000000000000
848819434013458433,2.0000000000000000
767740092449423393,2.0000000000000000
606117219663085588,2.0000000000000000
843712704858554408,2.0000000000000000
847827404004655134,2.0000000000000000
936962965847044166,2.0000000000000000
753015631074426891,2.0000000000000000
474019904408911883,2.0000000000000000
849129926597672972,2.0000000000000000
769547237146492959,2.0000000000000000
614113964510674954,2.0000000000000000
426617990042222593,2.0000000000000000
223448494474526720,2.0000000000000000
847755269165154314,2.0000000000000000
710512233725296690,2.0000000000000000
847874406759530536,2.0000000000000000
927577252785451118,2.0000000000000000
801747459088842852,2.0000000000000000
847993880485167124,2.0000000000000000
847794424862867496,2.0000000000000000
860460372036288512,2.0000000000000000
838214395560591431,2.0000000000000000
794887750717407242,2.0000000000000000
399591737452134401,2.0000000000000000
579866782907760641,2.0000000000000000
847796934633979934,2.0000000000000000
641753362899009556,2.0000000000000000
543420541730553865,2.0000000000000000
848137360050225172,2.0000000000000000
586374740026064896,2.0000000000000000
847799379422478357,2.0000000000000000
847801876510670878,2.0000000000000000
940939666000076800,2.0000000000000000
698453196636684299,2.0000000000000000
847806896135733299,2.0000000000000000
818068147055493175,2.0000000000000000
659706140409593876,2.0000000000000000
920236988941094953,2.0000000000000000
847814256883531856,2.0000000000000000
830641562404782141,2.0000000000000000
362352855203708928,2.0000000000000000
847830819951476757,2.0000000000000000
474185306187235339,2.0000000000000000
673004444727640065,2.0000000000000000
569485319561543680,2.0000000000000000
770276398727954443,2.0000000000000000
800514268243165186,2.0000000000000000
615220131697524738,2.0000000000000000
844249551267561482,2.0000000000000000
836307816910028880,2.0000000000000000
847850458461503508,2.0000000000000000
809793330539790378,2.0000000000000000
801141416893743124,2.0000000000000000
623550355573178388,2.0000000000000000
792527639016636496,2.0000000000000000
575831915085692948,2.0000000000000000
453637159581384724,2.0000000000000000
848005025211875399,2.0000000000000000
578905410011004939,2.0000000000000000
847794612541194290,2.0000000000000000
930994254459834368,2.0000000000000000
845162415305392198,2.0000000000000000
838375138655207424,2.0000000000000000
757857959282999369,2.0000000000000000
847797358817312768,2.0000000000000000
543471999134203914,2.0000000000000000
436749207014211584,2.0000000000000000
864551705185091585,2.0000000000000000
848285015644045352,2.0000000000000000
847802837408940043,2.0000000000000000
806057829454446652,2.0000000000000000
848424564894597181,2.0000000000000000
940942192883662878,2.0000000000000000
441925707166384129,2.0000000000000000
847808756435255296,2.0000000000000000
807118655456018442,2.0000000000000000
390120014549614613,2.0000000000000000
444843295093293056,2.0000000000000000
602697007727116292,2.0000000000000000
507183773746462731,2.0000000000000000
843305790919147563,2.0000000000000000
847817082615496724,2.0000000000000000
807905553522622535,2.0000000000000000
740334969695633481,2.0000000000000000
334723479070965760,2.0000000000000000
815314973773398076,2.0000000000000000
847831854542880778,2.0000000000000000
809003106792636419,2.0000000000000000
844298382721286175,2.0000000000000000
847852487934214175,2.0000000000000000
810032941484736512,2.0000000000000000
849685126492717087,2.0000000000000000
225652812351012864,2.0000000000000000
746414006410936401,2.0000000000000000
847792833229357087,2.0000000000000000
873604049985998870,2.0000000000000000
836772594359205928,2.0000000000000000
847944652195364944,2.0000000000000000
396844869840142336,2.0000000000000000
820597516516851742,2.0000000000000000
847793753401982976,2.0000000000000000
848016165065326613,2.0000000000000000
847794872597610547,2.0000000000000000
820768438452355104,2.0000000000000000
838741749663924255,2.0000000000000000
848096604434989056,2.0000000000000000
582651522475884546,2.0000000000000000
847797605282086953,2.0000000000000000
644553521412177930,2.0000000000000000
848156677722996776,2.0000000000000000
437250119310770176,2.0000000000000000
965184935721844787,2.0000000000000000
847799989865938974,2.0000000000000000
416625100465373184,2.0000000000000000
460737845867315201,2.0000000000000000
546730216735768587,2.0000000000000000
848336920558829628,2.0000000000000000
440376944304062465,2.0000000000000000
842337050480607282,2.0000000000000000
847803662486994944,2.0000000000000000
658452741785649171,2.0000000000000000
918233577353793556,2.0000000000000000
328440369060642816,2.0000000000000000
848450396951019530,2.0000000000000000
941209417356025866,2.0000000000000000
847809701382717501,2.0000000000000000
467298786998222848,2.0000000000000000
445193593112756226,2.0000000000000000
847818610269224981,2.0000000000000000
391799287379525643,2.0000000000000000
421492908076564481,2.0000000000000000
848891770938851337,2.0000000000000000
815398963565428786,2.0000000000000000
570954378073210881,2.0000000000000000
847524105112387604,2.0000000000000000
408953249358544907,2.0000000000000000
616571550430265345,2.0000000000000000
710054408502771804,2.0000000000000000
847859224512036874,2.0000000000000000
847792993675116554,2.0000000000000000
801398626441363517,2.0000000000000000
372215079434846208,2.0000000000000000
624884486756106240,2.0000000000000000
847970827801460826,2.0000000000000000
810929055788302397,2.0000000000000000
847793868954927114,2.0000000000000000
349183610089111552,2.0000000000000000
848020605348741120,2.0000000000000000
847796423125631007,2.0000000000000000
638972973180518410,2.0000000000000000
487550417937498124,2.0000000000000000
847798063732490250,2.0000000000000000
382943732598571040,2.0000000000000000
725550086624641115,2.0000000000000000
848167314279890954,2.0000000000000000
812967527894220830,2.0000000000000000
437576161732853780,2.0000000000000000
589133085438640181,2.0000000000000000
847800616445280266,2.0000000000000000
417040413992681473,2.0000000000000000
654370810701676567,2.0000000000000000
839768559914844170,2.0000000000000000
848372514710618152,2.0000000000000000
697798353114759178,2.0000000000000000
847805243857174529,2.0000000000000000
658505946007470092,2.0000000000000000
848487291822932009,2.0000000000000000
600725998782251018,2.0000000000000000
891795894666682378,2.0000000000000000
605347320174870528,2.0000000000000000
847822947392552980,2.0000000000000000
808304665958547467,2.0000000000000000
789851825868111942,2.0000000000000000
422182736170713090,2.0000000000000000
212468771443572736,2.0000000000000000
847836630169419806,2.0000000000000000
790526583324016730,2.0000000000000000
800783993368608900,2.0000000000000000
449192844192645120,2.0000000000000000
847867366947029022,2.0000000000000000
847793155977117716,2.0000000000000000
847990134317776916,2.0000000000000000
899286732447576094,2.0000000000000000
749278123396169760,2.0000000000000000
847793950827741196,2.0000000000000000
454620738251522048,2.0000000000000000
838081735568785448,2.0000000000000000
847796611181445130,2.0000000000000000
457877055359418368,2.0000000000000000
845162438877380650,2.0000000000000000
848133684641136641,2.0000000000000000
818813602831532032,2.0000000000000000
585548532841447464,2.0000000000000000
544405106934939648,2.0000000000000000
695892529874206784,2.0000000000000000
847801253140758559,2.0000000000000000
654699331567353858,2.0000000000000000
840395395465347103,2.0000000000000000
848394192660463626,2.0000000000000000
818033232520019968,2.0000000000000000
658605535075106819,2.0000000000000000
848535656175239178,2.0000000000000000
443030736459661342,2.0000000000000000
702450238568529974,2.0000000000000000
789394391117987850,2.0000000000000000
841468834959458324,2.0000000000000000
406165315542843402,2.0000000000000000
847826925362610176,2.0000000000000000
671023901538648094,2.0000000000000000
567251694904279051,2.0000000000000000
741321330250612798,2.0000000000000000
849012386438447156,2.0000000000000000
949576539945705492,2.0000000000000000
613962448613146624,2.0000000000000000
708325797076795403,2.0000000000000000
847838194002952222,2.0000000000000000
831865390715502602,2.0000000000000000
772273234686115850,2.0000000000000000
710455807589744692,2.0000000000000000
847873276968960011,2.0000000000000000
847793256872017951,2.0000000000000000
714007210602266624,2.0000000000000000
825996898086682684,2.0000000000000000
837531512559239248,2.0000000000000000
578142139268202496,2.0000000000000000
749587476099760228,2.0000000000000000
847794248870264862,2.0000000000000000
848055020296470561,2.0000000000000000
812202390455058515,2.0000000000000000
433214271002771467,2.0000000000000000
847796934085574706,2.0000000000000000
458195912754200598,2.0000000000000000
543418014146494465,2.0000000000000000
827482098541002762,2.0000000000000000
848136830356684820,2.0000000000000000
847799303531397120,2.0000000000000000
459449736802467850,2.0000000000000000
544814690073706496,2.0000000000000000
845794539725258803,2.0000000000000000
864208353328365590,2.0000000000000000
590533305347211267,2.0000000000000000
263025453986480129,2.0000000000000000
847801683904036944,2.0000000000000000
848416843614257162,2.0000000000000000
441821544755494912,2.0000000000000000
698438879950405642,2.0000000000000000
847806593424687114,2.0000000000000000
659495211407507466,2.0000000000000000
555759920407117834,2.0000000000000000
848554563175055360,2.0000000000000000
764832966643548180,2.0000000000000000
601430515282739201,2.0000000000000000
847814100099923988,2.0000000000000000
846728461518635028,2.0000000000000000
847829416545746985,2.0000000000000000
849181691141816330,2.0000000000000000
614960865728397313,2.0000000000000000
708760195232432139,2.0000000000000000
847846399399034910,2.0000000000000000
847792580883513355,2.0000000000000000
297393759782567937,2.0000000000000000
484821339455356928,2.0000000000000000
897167870079942677,2.0000000000000000
575799588972134402,2.0000000000000000
629183800668061696,2.0000000000000000
714417941784821821,2.0000000000000000
826324613159190528,2.0000000000000000
848003297314603018,2.0000000000000000
578898023850180608,2.0000000000000000
847794604337922058,2.0000000000000000
350700660959870976,2.0000000000000000
848068528166404127,2.0000000000000000
399773771231133696,2.0000000000000000
847797195528863745,2.0000000000000000
796435625892511814,2.0000000000000000
847799476948172831,2.0000000000000000
727470972231352341,2.0000000000000000
888144424067018753,2.0000000000000000
847802461825794058,2.0000000000000000
877942568376209480,2.0000000000000000
731863387226636298,2.0000000000000000
848423427543138304,2.0000000000000000
940941547250253884,2.0000000000000000
598992010925309953,2.0000000000000000
847807139820863498,2.0000000000000000
660227570113183764,2.0000000000000000
829989624205279253,2.0000000000000000
848564226481848360,2.0000000000000000
799051101675716668,2.0000000000000000
444102448626532352,2.0000000000000000
507115364404953108,2.0000000000000000
847817073153277983,2.0000000000000000
869171269868851200,2.0000000000000000
445906657852129280,2.0000000000000000
835688299032477748,2.0000000000000000
847831675391967272,2.0000000000000000
831494658977955860,2.0000000000000000
849409025383727135,2.0000000000000000
770437565005168680,2.0000000000000000
573825181043261460,2.0000000000000000
844714883374514227,2.0000000000000000
905315804365590558,2.0000000000000000
836770112613908480,2.0000000000000000
847942318786347049,2.0000000000000000
792638020959862806,2.0000000000000000
955403207478218802,2.0000000000000000
576238452463501323,2.0000000000000000
847793722535706644,2.0000000000000000
774916734117216257,2.0000000000000000
907050023685091369,2.0000000000000000
848015705168805979,2.0000000000000000
851077448916795402,2.0000000000000000
578933716861190165,2.0000000000000000
847794770634211358,2.0000000000000000
851101772185206844,2.0000000000000000
847795483484749835,2.0000000000000000
638402365095018497,2.0000000000000000
838609342889590785,2.0000000000000000
399930685760077825,2.0000000000000000
435431711942377472,2.0000000000000000
693620178084167712,2.0000000000000000
781079479929143296,2.0000000000000000
458265421531840513,2.0000000000000000
151068374372319232,2.0000000000000000
543673984672333835,2.0000000000000000
839198263969447986,2.0000000000000000
436911805751754791,2.0000000000000000
695251010557444117,2.0000000000000000
847799928214519808,2.0000000000000000
877382949123792898,2.0000000000000000
848304279465885778,2.0000000000000000
940908912327135242,2.0000000000000000
847802892190875648,2.0000000000000000
552327745829339137,2.0000000000000000
840912698506215484,2.0000000000000000
848438277128323082,2.0000000000000000
941208941893943336,2.0000000000000000
599373235821346816,2.0000000000000000
503591782185959425,2.0000000000000000
847809093505646603,2.0000000000000000
467268473157058561,2.0000000000000000
558209591784243230,2.0000000000000000
848626334632771666,2.0000000000000000
765783077284216864,2.0000000000000000
847818374985809951,2.0000000000000000
391788917021736961,2.0000000000000000
471160215245553696,2.0000000000000000
848884332226936872,2.0000000000000000
815372654759510036,2.0000000000000000
799958446546878476,2.0000000000000000
515428308935245825,2.0000000000000000
843971714190934086,2.0000000000000000
847835030713532466,2.0000000000000000
424367526751764492,2.0000000000000000
800706702743437322,2.0000000000000000
844545261165608991,2.0000000000000000
847853862542770186,2.0000000000000000
810154213585584149,2.0000000000000000
226946151658553344,2.0000000000000000
574044609873707009,2.0000000000000000
847792978487148555,2.0000000000000000
816617752130617354,2.0000000000000000
847967784263745597,2.0000000000000000
396978823272464387,2.0000000000000000
847793800486060032,2.0000000000000000
802569309061906455,2.0000000000000000
535632878751580166,2.0000000000000000
306040410369949696,2.0000000000000000
